TREE_ID,CIVIC_NUMBER,STD_STREET,NEIGHBOURHOOD_NAME,ON_STREET,ON_STREET_BLOCK,STREET_SIDE_NAME,ASSIGNED,HEIGHT_RANGE_ID,DIAMETER,DATE_PLANTED,PLANT_AREA,ROOT_BARRIER,CURB,CULTIVAR_NAME,GENUS_NAME,SPECIES_NAME,COMMON_NAME,LATITUDE,LONGITUDE
193243,1800,KOOTENAY ST,HASTINGS-SUNRISE,KOOTENAY ST,1800,EVEN,Y,2,6.00,20171119,N,N,Y,INERMIS,GLEDITSIA,TRIACANTHOS,THORNLESS HONEYLOCUST,49.267951,-123.02600
193244,1800,KOOTENAY ST,HASTINGS-SUNRISE,KOOTENAY ST,1800,EVEN,Y,2,6.00,20171119,N,N,Y,INERMIS,GLEDITSIA,TRIACANTHOS,THORNLESS HONEYLOCUST,49.267509,-123.02579
193245,1800,KOOTENAY ST,HASTINGS-SUNRISE,KOOTENAY ST,1800,EVEN,Y,2,6.00,20171119,N,N,Y,INERMIS,GLEDITSIA,TRIACANTHOS,THORNLESS HONEYLOCUST,49.267313,-123.02573
193246,1800,KOOTENAY ST,HASTINGS-SUNRISE,KOOTENAY ST,1800,EVEN,Y,2,6.00,20171119,N,N,Y,INERMIS,GLEDITSIA,TRIACANTHOS,THORNLESS HONEYLOCUST,49.268037,-123.02604
193247,1800,KOOTENAY ST,HASTINGS-SUNRISE,KOOTENAY ST,1800,EVEN,Y,2,6.00,20171119,N,N,Y,INERMIS,GLEDITSIA,TRIACANTHOS,THORNLESS HONEYLOCUST,49.267829,-123.02594
193248,1800,KOOTENAY ST,HASTINGS-SUNRISE,KOOTENAY ST,1800,EVEN,Y,2,4.00,20171119,N,N,Y,INERMIS,GLEDITSIA,TRIACANTHOS,THORNLESS HONEYLOCUST,0.000000,0.000000
193253,1132,ROSSLAND ST,HASTINGS-SUNRISE,ROSSLAND ST,1100,EVEN,N,2,13.00,20171119,7,N,Y,WORPLESDON,LIQUIDAMBAR,STYRACIFLUA,WORPLESDON SWEETGUM,49.274975,-123.04544
193272,2508,E GEORGIA ST,HASTINGS-SUNRISE,E GEORGIA ST,2500,EVEN,N,4,27.00,20171119,N,N,Y, ,ACER,NEGUNDO,BOXELDER,0.000000,0.000000
195163,383,PENTICTON ST,HASTINGS-SUNRISE,PENTICTON ST,300,ODD,N,4,14.00,20171119,6,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,0.000000,0.000000
193539,3667,WILLIAM ST,HASTINGS-SUNRISE,WILLIAM ST,3600,ODD,N,2,5.50,20171119,N,N,Y, ,ABIES,BALSAMEA,BALSAM FIR ,0.000000,0.000000
194471,2929,PARKER ST,HASTINGS-SUNRISE,PARKER ST,2900,ODD,N,2,12.50,20171119,3,N,Y, ,ACER,RUBRUM,RED MAPLE,49.275436,-123.04301
194475,1015,KELOWNA ST,HASTINGS-SUNRISE,PARKER ST,2900,EVEN,N,2,8.00,20171119,3,N,Y,GLOBOSUM,ACER,PLATANOIDES,GLOBEHEAD NORWAY MAPLE,49.275322,-123.04293
194476,1015,KELOWNA ST,HASTINGS-SUNRISE,PARKER ST,2900,EVEN,N,2,8.00,20171119,3,N,Y,GLOBOSUM,ACER,PLATANOIDES,GLOBEHEAD NORWAY MAPLE,49.275325,-123.04311
194477,1015,KELOWNA ST,HASTINGS-SUNRISE,PARKER ST,2900,EVEN,N,2,8.00,20171119,3,N,Y,GLOBOSUM,ACER,PLATANOIDES,GLOBEHEAD NORWAY MAPLE,49.275322,-123.04324
194514,3495,DUNDAS ST,HASTINGS-SUNRISE,SKEENA ST,0,ODD,N,1,3.00,20021126,6,N,Y, ,CRATAEGUS,LAVALLEI  X,LAVALLEI HYBRID HAWTHORN,0.000000,0.000000
195476,2594,E 3RD AV,HASTINGS-SUNRISE,E 3RD AV,2500,EVEN,N,1,4.50,20060321,6,Y,Y,AKEBONO,PRUNUS,X YEDOENSIS,AKEBONO FLOWERING CHERRY,49.267533,-123.05231
195477,2714,E 3RD AV,HASTINGS-SUNRISE,E 3RD AV,2700,EVEN,N,1,6.00,20060117,8,Y,Y,PACIFIC SUNSET,ACER,TRUNCATUM,PACIFIC SUNSET MAPLE,49.267553,-123.04916
195478,3346,E 4TH AV,HASTINGS-SUNRISE,E 4TH AV,3300,ODD,N,1,3.00,20041130,N,N,Y,NIGRA,PRUNUS,CERASIFERA,NIGHT PURPLE LEAF PLUM,49.266684,-123.03239
195480,3586,FRANKLIN ST,HASTINGS-SUNRISE,FRANKLIN ST,3500,EVEN,N,3,8.00,20060317,3,Y,Y,WORPLESDON,LIQUIDAMBAR,STYRACIFLUA,WORPLESDON SWEETGUM,49.281997,-123.02627
195515,3204,GRAVELEY ST,HASTINGS-SUNRISE,WINDERMERE ST,1600,EVEN,N,2,6.00,20060301,8,N,Y,NIGRA,PRUNUS,CERASIFERA,NIGHT PURPLE LEAF PLUM,49.270053,-123.03634
195517,2849,KITCHENER ST,HASTINGS-SUNRISE,KITCHENER ST,2800,ODD,N,1,5.00,20080211,6,Y,Y,SUNBURST,GLEDITSIA,TRIACANTHOS,SUNBURST HONEYLOCUST,49.272333,-123.04571
195519,3325,E BROADWAY,HASTINGS-SUNRISE,E BROADWAY,3300,ODD,N,2,4.50,20171119,3,N,Y, ,GINKGO,BILOBA,GINKGO OR MAIDENHAIR TREE,49.261894,-123.03264
195520,3333,E BROADWAY,HASTINGS-SUNRISE,E BROADWAY,3300,ODD,N,2,5.75,20171119,3,N,Y, ,GINKGO,BILOBA,GINKGO OR MAIDENHAIR TREE,49.261894,-123.03247
198956,2704,GRANT ST,HASTINGS-SUNRISE,SLOCAN ST,1500,EVEN,N,2,3.00,20030328,5,N,Y,GLOBOSUM,ACER,PLATANOIDES,GLOBEHEAD NORWAY MAPLE,49.271203,-123.04935
198957,3034,GRANT ST,HASTINGS-SUNRISE,GRANT ST,3000,EVEN,N,1,3.00,20030113,9,N,Y,NIGRA,PRUNUS,CERASIFERA,NIGHT PURPLE LEAF PLUM,49.271303,-123.04058
194336,3175,E 3RD AV,HASTINGS-SUNRISE,E 3RD AV,3100,ODD,N,3,14.00,20171119,6,N,Y,KWANZAN,PRUNUS,SERRULATA,KWANZAN FLOWERING CHERRY,49.267613,-123.03728
194337,3146,E 3RD AV,HASTINGS-SUNRISE,E 3RD AV,3100,EVEN,N,3,16.00,20171119,6,N,Y,ATROPURPUREUM,PRUNUS,CERASIFERA,PISSARD PLUM,49.267509,-123.03772
194119,1882,NANAIMO ST,HASTINGS-SUNRISE,E 3RD AV,2400,ODD,N,2,3.00,20171119,8,N,Y, ,QUERCUS,FRAINETTO,HUGARIAN OAK,0.000000,0.000000
194120,1882,NANAIMO ST,HASTINGS-SUNRISE,E 3RD AV,2400,ODD,N,2,3.00,20171119,8,N,Y, ,QUERCUS,FRAINETTO,HUGARIAN OAK,0.000000,0.000000
194123,2818,FRANKLIN ST,HASTINGS-SUNRISE,FRANKLIN ST,2800,EVEN,N,1,3.00,20060316,6,Y,Y,SCARLET SENTINEL,ACER,FREEMANI   X,FREEMAN'S S.S. MAPLE,49.282017,-123.04612
194125,2718,E GEORGIA ST,HASTINGS-SUNRISE,SLOCAN ST,700,EVEN,N,1,4.30,20060404,8,Y,Y,OCTOBER GLORY,ACER,RUBRUM,OCTOBER GLORY RED MAPLE,49.278111,-123.04924
194126,2954,E GEORGIA ST,HASTINGS-SUNRISE,E GEORGIA ST,2900,EVEN,N,1,3.00,20060123,3,Y,Y,CAPITAL,PYRUS,CALLERYANA,CAPITAL PEAR,49.278211,-123.04222
